Month,Year,MonthNum,Students,Hours,Revenue
Oct 2024,2024,10,17,133.75,336375
Nov 2024,2024,11,19,210.75,535625
Dec 2024,2024,12,17,95.5,240250
Jan 2025,2025,1,19,228.75,573125
Feb 2025,2025,2,23,227.75,570375
Mar 2025,2025,3,20,202.0,506500
Apr 2025,2025,4,31,307.0,766550
May 2025,2025,5,25,168.0,422750
Jun 2025,2025,6,20,79.25,200125
Jul 2025,2025,7,28,239.0,595750
Aug 2025,2025,8,31,230.5,567625
Sep 2025,2025,9,31,125.0,309062
Oct 2025,2025,10,20,76.25,185000
Nov 2025,2025,11,27,184.0,445750
Dec 2025,2025,12,34,202.25,504062
Jan 2026,2026,1,31,403.25,974625
Feb 2026,2026,2,27,338.25,803812
Mar 2026,2026,3,29,237.0,560250
Apr 2026,2026,4,42,548.25,1370250
May 2026,2026,5,45,270.5,647125
